loss,mae,val_loss,val_mae,learning_rate
0.10774244368076324,0.35141676664352417,0.10463486611843109,0.38564056158065796,0.003000000026077032
0.03249484300613403,0.1961616724729538,0.027485476806759834,0.18513673543930054,0.003000000026077032
0.018540892750024796,0.14948773384094238,0.014515327289700508,0.1294153928756714,0.003000000026077032
0.0146615756675601,0.13211317360401154,0.016695762053132057,0.13486769795417786,0.003000000026077032
0.011674627661705017,0.11729789525270462,0.015686525031924248,0.13499721884727478,0.003000000026077032
0.010259999893605709,0.10861170291900635,0.011982137337327003,0.11532597243785858,0.003000000026077032
0.008807912468910217,0.10096080601215363,0.010873734019696712,0.1088947057723999,0.003000000026077032
0.008165976032614708,0.09684183448553085,0.01028117910027504,0.10540851205587387,0.003000000026077032
0.007087077479809523,0.08922792971134186,0.010402226820588112,0.10573126375675201,0.003000000026077032
0.006570812780410051,0.08656586706638336,0.011338876560330391,0.11145059764385223,0.003000000026077032
0.006066485773772001,0.08281668275594711,0.010537480935454369,0.10727279633283615,0.003000000026077032
0.005122169386595488,0.07529323548078537,0.009973310865461826,0.10110262036323547,0.0006000000284984708
0.004827568773180246,0.07271943986415863,0.009993362240493298,0.10107943415641785,0.0006000000284984708
0.004511765204370022,0.07007317245006561,0.00994090549647808,0.10107176750898361,0.0006000000284984708
0.004367361310869455,0.06809619814157486,0.010035775601863861,0.10284905135631561,0.0006000000284984708
0.003970264922827482,0.06484843045473099,0.0099190603941679,0.10172204673290253,0.00012000000424450263
0.003813364077359438,0.06407349556684494,0.009967892430722713,0.10169076174497604,0.00012000000424450263
0.003706156276166439,0.06304900348186493,0.009955127723515034,0.1016148030757904,0.00012000000424450263
0.0037992787547409534,0.06377702951431274,0.00995669700205326,0.10158217698335648,2.4000000848900527e-05
0.0037078182213008404,0.06232517957687378,0.00996194127947092,0.10166508704423904,2.4000000848900527e-05
0.003784014843404293,0.06281290203332901,0.00995701178908348,0.10166515409946442,2.4000000848900527e-05
